,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
8092,Rere's Children,2014,8.1,,131.0,131.0,Drama,"Director:David Whittet| Stars:Wendy Adams, Lisa Beach, Raymond Biddle, Shayne Biddle"
8093,Los Océanos del Olvido,2014,9.6,,11.0,11.0,Thriller,Director:Eduardo Alvarez
8094,Wala na bang ibang title?,2014,,,,,Comedy,"Director:Joey Paras| Stars:Soxy Topacio, Leo Rialp, Wenn V. Deramas, Candy Pangilinan"
8095,Manchester City F.C. vs Tottenham Hotspur Football Club,2014,,,,,,
8096,Machado do Brasil,2014,5.6,,15.0,15.0,Drama,"Director:Marcio Vito| Stars:Dani Antunes, Bruno Mello, Marcio Vito"
8097,Instead of Someone,2014,7.1,,38.0,38.0,Comedy,"Director:Hrant Yeritskinyan| Stars:Aramo, Hovhannes Azoyan, Vahagn Galstyan, Levon Harutyunyan"
8098,Sessiz Ritim,2014,,,,,Musical,Director:Muhammed Rasit| Star:Güney Gümüs
8099,Canción sin Letra,2014,4.9,,11.0,11.0,Drama,"Director:Cristián Vidal López| Stars:Diego Ruiz, Camila Hirane, Manuel Morgado, Jack Arama"
8100,Warrior's Anger,2014,,,,,Drama,Director:Nonso Emekaekwue| Star:Stephnora Jacob Nwaeze
8101,Project AvC,2014,,,,,"Action, Comedy",Director:Ryan Edward Shuler
8102,And She Cried,2014,,,,,Drama,"Director:John Farrington| Stars:Jericho Taylor, Luci Fish, Melissa Cudworth, Kyle Martin"
8103,Channels,2014,,,,,Fantasy,Director:Nahor Solomon| Star:Nahor Solomon
8104,Nasa brazilska prica,2014,,,,,Sport,"Stars:Mehmed Bazdarevic, Miroslav Ciro Blazevic, Elvir Bolic, Vlatko Glavas"
8105,Le hold-up de ma liberté,2014,,,,,,Director:Marie-Claude Fournier
8106,Turn,2014,,,,,"Drama, Romance","Director:José Luís Lopes| Stars:Sofia Domingues, Luís Filipe Eusébio, José Pimentão"
8107,Makdach Lagin,2014,5.9,,8.0,8.0,Comedy,"Director:Praahant Surve| Stars:Kadam Aapa, Sanskruti Balgude, Vikas Samudre, Prasad Surve"
8108,Hard Drive,VI2014,,,,,Action,"Stars:Michael Thomas Grant, Dustin Harnish, J. Kristopher, Mari Lauren"
8109,Overcast,I2014,,,,,Action,"Director:Emmanuel Saez| Stars:Sonia Pérez, Laurent Cerulli, Florent Hugon, Manuel Gonçalves"
8110,Obama-ology,2014,,,,,Drama,"Director:Tommo Fowler| Stars:Edward Dede, Pearl Mackie, Katherine Newman, Amanda Wright"
8111,Dosthi,2014,,,,,Drama,"Director:Anand .V.| Stars:Bank Janardhan, Niharika Malya, Prakash"
8112,Der Zwergengarten von Mirabell - Skurrile Meisterwerke aus Stein,2014,,,,,History,"Director:Christian Hager| Stars:Adele Neuhauser, Christian Hager, Doris Kirschhofer, Penelope Scheidler"
8113,Fou-Rire,2014,,,,,Drama,"Director:Leo Attali| Stars:Leo Attali, Kevin Bourges, Henri Cohen, Aude Gogny-Goubert"
8114,Apnea,IV) (2014,,,,,Drama,"Director:Alejandro Cano| Stars:Alejandro Cano, Cristina Gallego"
8115,The Students,2014,,,,,Drama,Director:George Bakolas| Star:Peter Radl
8116,Devo Parlarti!,2014,,,,,"Comedy, Drama","Director:Carlo Sortino| Stars:Roberta Bonesio, Jennifer Fumasoni, Carlo Sortino"
8117,Crustaceans,2014,,,,,Drama,"Director:Vicente Pérez Herrero| Stars:Francisco Conde, Ruth Armas, Ana Burrell, Yessica Chirel"
8118,Historia De Ilegales 2,2014,,,,,Thriller,"Director:Jorge Aldama| Stars:Jorge Aldama, Norma Calix, Jair Cresencio, Eliseo Flores"
8119,The Dark Side of the Tooth,2014,,,,,Drama,
8120,Peggy's Happiness,2014,,,,,Crime,"Director:Behnam Gilani| Stars:Mina Babaee, Mohammad Chashmi, Habib Eftekhari, Mehri Havaee"
8121,Happenings of the Eighth Day,2014,4.9,,14.0,14.0,"Drama, Mystery, Romance","Director:Arya Ghavamian| Stars:Arya Ghavamian, Jason Kapoor, Travis Cole Watkins, Joseph Pisacane"
8122,Playing Warhol,2014,,,,,"Drama, Music","Director:Wes Cole| Stars:Aaron Wazlavek, Gregg Colbert, Wes Cole, Kimlee Davis"
8123,Black Moonlight,2014,,,,,Drama,"Director:Salvatore Lumetta| Stars:Vania Mendez, Salvatore Lumetta, Rachael Schefrin"
8124,The Waking,2014,,,,,Drama,"Director:Bartosz Swiniarski| Stars:Maria Dabrowska, Malgorzata Klara"
8125,Sprosi menya,2014,,,,,Drama,"Director:Vera Kharybina| Stars:Olga Antipova, Kseniya Efremova, Julia Ermakova, Vera Ivanko"
8126,Kamikaze,II2014,7.2,,23.0,23.0,Comedy,"Director:Sebastián Pérez Pérez| Stars:Piero Dáttole, Daniela Mosca Steinhauer, Silvina Motta, Pablo Pipolo"
8127,L'amour en bonus,2014,,,,,"Comedy, Drama","Director:Jacques Trabi| Stars:Pélagie Beda, Laure Gabou, Mahoula Kane, Prisca Marceleney"
8128,Side Trak,2014,,,,,Drama,"Director:Wendell Bennett| Stars:Donna Walker Crocket, Jean Glaudé, Marcellous Knight, Ashley Pate"
8129,PlayStation E3 Experience,2014,,,,,Talk-Show,Star:Geoff Keighley
8130,"Augie, Alone: The Movie",2014,,,,,Comedy,"Director:Augie Praley| Stars:David Milton Brent, Brad Fowler, Tyler G. Hall, Alex Kaplan"
8131,Dhavani Kaatru,2014,,,,,Drama,"Director:V.R.P. Manohar| Stars:Aaradhya, Tamil"
8132,Freiland,2014,5.4,,27.0,27.0,"Comedy, Drama, News","Director:Moritz Laube| Stars:Aljoscha Stadelmann, Stephan Grossmann, Thomas Morris, Christian Ahlers"
8133,The Uninfected 2,2014,,,,,"Adventure, Drama, Horror","Director:Skylar Sprague| Stars:Garon Atencio, Walker Barnes, Heather Braaten, Patrick Oliver Branch"
8134,Ultimatum,2014,,,,,Action,"Director:Djakis Diarra| Stars:Tano Aime, Zeze Christiane, Djakis Diarra, Dia Hamad"
8135,A Better Lyfe,2014,,,,,"Drama, Thriller","Director:Shonda Harris| Stars:Angele Cooper, Aliyauna NyKol, Jessica Obilom, Shun Lauren"
8136,Zvyozdy svetyat vsem,2014,,,,,"Drama, Romance","Director:Aleksandr Kananovich| Stars:Ilya Kapanets, Kostya Kapskiy, Andrey Karako, Evelina Sakuro"
8137,Valley of the Shadow,2014,,,,,"Drama, Family, History","Directors:Anna Marshall, Abigail Marshall| Stars:Abigail Marshall, Chloe Marshall, Zoie Marshall"
8138,Taste of Love,II2014,,,,,"Drama, Romance","Directors:Niji Akanni, Obed Ekele| Stars:Blossom Chukwujekwu, Kunle Coker, Mofe Duncan, Lilian Esoro"
8139,The Last Stop,2014,,,,,Comedy,"Director:Fikret Aliev| Stars:Gorkhmaz Alilicanzade, Tofik Guseinov, Arif Kuliyev, Samaya Musayeva"
8140,Treasure Island,2014,,,,,Comedy,"Stars:Will Pardy, Sorrell Smith, Emilia Furreddu, Monta Riekstina"
8141,Spirited,2014,,,,,Sci-Fi,"Director:Bryan Kramer| Stars:Tim Cummings, Mindee de Lacey, Ryan French, Stephanie Lau"
8142,Hard Mend,2014,,,,,"Drama, Mystery, Romance","Director:Bill Briles| Stars:Aleta Doroudian, Bill Briles"
8143,Between the black and the red land,2014,,,,,"Action, Drama","Directors:Igor Korablev, Galina Krasnoborova| Stars:Alyona Putina, Vera Nakoskina, Katerina Moiseyeva, Dmitriy Ogorodnikov"
8144,Rage,2014,,,,,Drama,"Director:Isabelle Catalan| Stars:Aina Alegre, Edith Baldy, Lamya Regragui Muzio, Raul Paulino Baltazar"
8145,A Soldiers Regret,2014,,,,,Drama,"Director:Asawari Jagushte| Stars:Jonathan Leinmuller, Paul Dewdney, Belen Diaz, Sofia Best"
8146,Li yuan bo le,2014,,,,,Drama,Director:Liqiang Gao| Star:Zimo Yang
8147,Zaman Abu el-Dahab,2014,,,,,,"Director:Adel El-Kumi| Stars:Abdulghani Abduh, Amin Abduh, Mustafa Abdulfattah, Magdi Abdulhalim"
8148,Fascination,2014,,,,,Drama,"Director:Ali Zamani Esmati| Stars:Sahar Abdolahi, Afsaneh Chehreh Azad, Roya Taymourian, Leila Zare"
8149,Jerry,2014,,,,,"Comedy, Drama, Romance","Directors:Max Fox, Alex Rock, Melody Rock| Stars:Daniel Rock, Steven Mihranian, Katie Frey, Alex Rock"
8150,Children in Manors,2014,,,,,Drama,"Director:Elliot Bell| Stars:Joseph Alexander Gill, Elliot Bell, John Ivor Hurley, Michael Lieber"
8151,Haiku,I2014,,,,,"Comedy, Drama","Director:Terry Hunt| Stars:Tara Dod, Laura Love, Donald McLane, Danbert Nobacon"
8152,A Strange Day,I2014,,,,,"Action, Fantasy, Horror","Director:Zeruel| Stars:Man Wearing Mask, Zeruel"
8153,The Downtime,2014,,,,,"Comedy, Drama","Director:Steven McMillan| Stars:Sara Nicole Storm, Brandon Clarkson"
8154,Iashmiir Official Version,2014,,,,,"Action, Sci-Fi",Director:Alberto Greco
8155,Futurestates: Code Academy,2014,,,,,,
8156,Mortuorum: independence promo,2014,,,,,Music,"Director:Roger Giraldo Lovera| Stars:Roy Vega Aragon, Camilo Carrascal, Miguel Morales"
8157,U disc,2014,,,,,Comedy,"Director:Zhiqiang Xu| Stars:Yuyu Xiao, Long Yang"
8158,CSKA Moscow vs Bayern Munich,2014,,,,,Action,"Stars:Igor Akinfeev, Xabi Alonso, Philipp Lahm, Robert Lewandowski"
8159,Nothing Parts 71,2014,,,,,Drama,"Director:Takenori Sentô| Stars:Shin'ichi Tsuha, Tomoji Yamashiro, Akira Nakao, Taeko Yoshida"
8160,Damilya,2014,,,,,Drama,Director:Kenzhebai Duisenbaev
8161,Billy Topit Master Magician,2014,,,,,"Comedy, Family",Star:Rory Johnston
8162,El testimonio del sospechoso,2014,,,,,Drama,Director:J. Delgado-Figueroa| Star:J. Delgado-Figueroa
8163,The Spirit of the Staircase,2014,,,,,"Drama, Fantasy","Director:Karlos Alastruey| Stars:Irune Abarzuza, Aintzane Alastruey, Joaquín Calderón, Javier Chocarro"
8164,Comme un rat,2014,,,,,,"Directors:Bruno Carrese, Philippe Carrèse| Stars:Anne Décis, Marie-Anne Cordonnier, Avy Marciano, Jean-François Malet"
8165,Love Cycle: Beautiful Mistake,2014,,,,,Drama,"Director:Devin J. Ricks| Stars:Bernae Arnold, Tiesha Birdsong, Lauren Cash, Chad Deboulet"
8166,Överliggaren,2014,8.2,,22.0,22.0,"Action, Comedy, Thriller","Director:Magnus Hellström| Stars:Isabell Nilsson, Niklas Kvarnbo Jönsson, Anders Rüdow Fors, Hugo Carlsson"
8167,Sweet Heart Nico,2014,,,,,Drama,"Director:Billy Élie| Stars:Julius Maria Dattenberger, Tatjana Günther, Erkan Lüleci, Katinka Maché"
8168,Nadodi Paravai,2014,,,,,Drama,"Director:T. Vijaya Ragava| Stars:Sri Ragavi, Tharun"
8169,Singing from the Roof of the World,2014,,,,,Drama,"Director:Wenjie Wang| Stars:Dan Luo, Li Meng, Wangmu Shuolang, Renjun Wang"
8170,The Woods,IV) (2014,5.7,,8.0,8.0,Thriller,"Director:Abram Hammer| Stars:Joe Edwards, Tom Upjohn, Antonio Campelli, Steve Larson"
8171,"Secrets, Dreams, Faith and Wonder",2014,,,,,"Animation, Fantasy, Music",Director:Stephen Pope| Star:Gaby
8172,Oddrisho Shotru,2014,4.3,,7.0,7.0,"Action, Thriller","Directors:Akib Parvez, Mashroor Parvez| Stars:Priya Aman, Zayed Khan, Mashroor Parvez, Sohel Rana"
8173,Silence of the Shepherd,2014,6.5,,18.0,18.0,Drama,"Director:Raad Mushatat| Stars:Mahmoud Abu Abbas, Sinan Al-Azzawi, Abeer Fareed, Alaa Najem"
8174,Eugène Gabana le pétrolier,2014,,,,,,"Directors:Jeanne Delafosse, Camille Plagnet| Stars:Teddy Lukunku, Eric Botsy, Samrah Botsy"
8175,Everton vs Manchester United,2014,,,,,Sport,
8176,Geek Undead,2014,,,,,Horror,"Director:Jason Jackson| Stars:Rashid Amari, Darren Astley, Rachelle Booth, Charlie Bythell"
8177,Mast Curry,2014,,,,,Comedy,Director:Amit r Agarwal| Star:Amit r Agarwal
8178,Simplement/Obscur,2014,,,,,Drama,"Directors:Kyndra Cuartas, Stephen H. Koontz| Stars:Aurora Adams, Kelly Jo Ernst, Bryan Porter, Chris Routhe"
8179,Journeyman,2014,,,,,"Crime, Drama, Mystery","Director:Matthew Weaver| Stars:Rich Wescott, Brian Hakes, Matt Larson, Melissa Rodriguez"
8180,Mil sonrisas,2014,6.3,,16.0,16.0,Drama,"Director:Manu Ochoa| Stars:Aranzazu Diez, Bianca Kovacs, Fernando Galán, Raquel Palacio"
8181,Sementinha,2014,,,,,"Comedy, Family","Directors:Anderson Aguiar Sap, Lucas Younes| Stars:Rafael Annarolli, Cristiana Carvalho, Mariana Cysne, Vinicius de Costa"
8182,Bright Audition,2014,,,,,,"Director:Kazuhisa Yusa| Stars:Shintarô Akutsu, Yoshihide Sasaki, Hisanori Satô"
8183,Las chicas del 3º,2014,5.4,,13.0,13.0,"Comedy, Drama","Director:Maximiliano Pelosi| Stars:Betiana Blum, Lucrecia Capello, Ingrid Grudke, Carlos Kaspar"
8184,Kyôsei shiiku: OL niku dorei,2014,,,,,,"Director:Naoyuki Tomomatsu| Stars:Riri Kuribayashi, Miho Wakabayashi, Momoha, Hiroshi Fujita"
8185,3 Doba Tauba Tauba,2014,,,,,Comedy,"Director:Govind Sakariya| Stars:Govardhan Asrani, Hiten Kumar, Jeet Upendra, Manav Sakaria"
8186,Terrario,2014,5.0,,7.0,7.0,"Mystery, Thriller","Director:Jesús Mora| Stars:Natalia Rodríguez, Adrián Lamana, Darío Paso, Miriam Raya"
8187,Galactic Recon,2014,6.3,,10.0,10.0,"Action, Sci-Fi, Thriller","Director:Bryn Clayton Jones| Stars:Josh Hutcheson, Coulter Rail, Darren Taylor, Philip Heinrich"
8188,How I Dumped My Ex-Boyfriend's Body,2014,7.6,,10.0,10.0,Comedy,"Director:Dennis Nadeau| Stars:Drew Barker, Ezra Brown, Ben Chase, Ryan Convery"
8189,Come with Me,I2014,,,,,Crime,Director:Hassan Ildari
8190,"Chudo-ostrov, ili Polesskiye Robinzony",2014,,,,,Adventure,"Director:Sergei Sychyov| Stars:Igor Denisov, Mikhail Karanetskiy, Gennadiy Ovsyannikov, Egor Rozsudovskiy"
8191,Jaaneman,2014,,,,,Drama,"Director:Arvind Choubey| Stars:Rani Chatarjee, Kajal Raghwani, Khesari Lal Yadav"
8192,Un jour de plus en moins,2014,,,,,Drama,"Directors:Adrien Gremaud, Niceguy Ricky"
8193,Chocolate Pinging Salon,2014,,,,,Comedy,"Director:Okey-Zubelu Okoh| Stars:Halimar Abubakar, Walter Anga, Eniola Badmus, Oma Nnadi"
8194,Jasmine 5,2014,,,,,Drama,"Director:V. Krishna| Stars:Avinash, Doddanna, Girija Lokesh, Sarojamma"
8195,Pure Blood 2,2014,,,,,Drama,"Director:Kalu Anya| Stars:Prince Eke, Prince Ekeh, Osaki Jacob, Ed Nnasor"
8196,Zombie Killers from Another Planet,2014,,,,,Horror,"Director:Keith Huckfield| Stars:Emma Baim, Paul Fox, Keith Huckfield, David Kendra"
8197,Patria,2014,6.0,,32.0,32.0,"Drama, History","Director:Felice Farina| Stars:Francesco Pannofino, Roberto Citran, Carlo Giuseppe Gabardini"
8198,Company Blood,2014,,,,,"Action, Comedy, Horror","Director:Ben Perez| Stars:Jeanette Manderachia, Henry Frost III, My-Ishia Cason-Brown, Ivan J Puentes"
8199,Beech Knoll Road,2014,,,,,Drama,"Director:Luis Garcia| Stars:Kyle Wise, Patrick D. Green, Douglas Downing III, Daniel Timothy Treacy"
8200,A Day That Wasn't,2014,,,,,,Director:Orestis Mavroudis
8201,Omas Fenster,2014,,,,,Crime,"Director:Manuel Scharf| Stars:Vera Pietsch, Helga Helbig, Hartmut Brand, Silvie Scharf"
8202,I'll Be Eleven Soon,2014,,,,,Drama,"Director:Yoshimasa Jimbo| Stars:Hibiki Hamada, Takayuki Hiramoto, Airi Ichikawa, Hiromasa Kawamura"
8203,Manchester United vs Norwich City,2014,,,,,Reality-TV,
8204,Moushimasen!,2014,,,,,"Comedy, Drama, Music","Director:Yu Inose| Stars:Taijirô Arakawa, Reina Asami, Genki Hirakata, Kaoru Iida"
8205,Matshozi,2014,,,,,Drama,"Director:Emmanuel Lupia| Stars:Abigael Dikita, Benz Lutumama, Marlene Longange, Farial Denewade"
8206,Hiwot Ena Sak,2014,,,,,Comedy,"Director:Dawit Negash| Stars:Mahder Assefa, Tariku Birhanu"
8207,What's Within,2014,,,,,Drama,"Director:Rukky Sanda| Stars:Joseph Benjamin, Alexx Ekubo, Bolanle Ninalowo, Princess Peters"
8208,Darling,II2014,,,,,,
8209,Sweetest Lobby Lobby,2014,,,,,Drama,"Director:Shaheed Shaheed| Stars:Claudia McLain, Willie Asburry, Rakieme Green, Tessa Greenberg"
8210,Marc Ribot Ceramic Dog Live at Cully Jazz Festival,2014,,,,,Music,Director:Eric Michaud
8211,The Helen Project,2014,,,,,Fantasy,"Director:Sharon Burrell| Stars:Angela Bull, Rachel Handshaw, Pearl Mackie, Anna Martine"
8212,Liverpool Football Club vs Everton F.C.,2014,,,,,Sport,
8213,Attila legendája,2014,,,,,Thriller,"Director:Sándor György Mihalovics| Stars:János Fésü, Dániel Mikula, Csaba Nádi"
8214,Jesús de Nazaret,2014,,,,,History,"Director:Felipe Cortes| Stars:Pablo Nuñez, Javier Lezama, Leonor Aleman, Viranelly Anais Aleman"
8215,"Happy 8th of March, Men!",2014,,,,,,
8216,Cheaters Get Caught,2014,,,,,Drama,"Director:Joshua DuMond| Stars:Joshua DuMond, Laura Donohue Garcia, Adalberto Lopez, Calion Maston"
8217,A Song for Autumn,2014,6.1,,40.0,40.0,Drama,"Director:Si He Fan| Stars:Sally Victoria Benson, Mugur Ciubancan, Yang Jing Song, Anca Florea"
8218,Four Magpies,2014,,,,,"Drama, Fantasy, Horror","Director:Spencer Simpson| Stars:David Bolus, Christopher Boucher, Jordan Crenshaw, Caroline Kelly Franklin"
8219,"Be Alarmed: The Black Americana Epic, Movement I - The Visions",2014,,,,,,Director:Tiona McClodden
8220,Betrayal,II2014,,,,,Romance,"Stars:Axel Kaae, Darcie Lincoln, Chloe Culhane, Rob Page"
8221,Omer Pasha Music Videos (Bollywood Edition),2014,,,,,"Horror, Romance, Thriller",Director:Omer Pasha| Star:Omer Pasha
8222,Amelie's Party,2014,,,,,Comedy,Director:George Maddocks| Star:Josephine Arden
8223,Run the World,2014,,,,,Drama,"Director:Mutebi Farooq| Stars:Nampala Claire, Yasin Lubowa, Mary Flavia Namulindwa, Natakhie Williams"
8224,Anudini,2014,,,,,,"Director:Gajendra Ahire| Stars:Vrinda Ahire, Makrand Deshpande, Vrunda Gajendra, Bharat Jadhav"
8225,Pandya,2014,,,,,Drama,"Director:Devu| Stars:Sanketh Kashi, Sharath Lohitashwa, Chitra Shenoy"
8226,El manifiesto de lo invisible,2014,,,,,,"Director:Florencia Juárez| Stars:María Pía Natalini, Claudia Quiroga, Carlos Nahuel Velasco, Rocío Zuviría"
8227,The Set-Up,2014,5.8,,5.0,5.0,"Action, Comedy, Romance","Director:Joe Black| Stars:Gariana Abeyta, Jimmy Arteaga, David Behlman, Joe Black"
8228,Naanu Hemanth Avalu Sevanthi,2014,,,,,Drama,"Director:Sudhakar Bananje| Stars:Lekha Chandra, Sadhu Kokila, Rajanish Ravi Udupi"
8229,Alarm,2014,,,,,Drama,Director:Tea Begovska| Star:Pirunika Kiselicki
8230,Panganama,2014,,,,,Drama,"Directors:Guru Channappa, Guru| Stars:Iti Acharya, Doddanna, Sadhu Kokila"
8231,Nattarangu,2014,,,,,Drama,"Director:Ramesh Maniyath| Stars:Irshad, Vijayan Karanthoor, Salu Koottanad, Kulappulli Leela"
8232,The Latents,2014,,,,,"Adventure, Comedy, Drama","Director:Jonathan Shatoff| Stars:John Brugal, Andrew Colford, Jake Cullens, Michael DeBartolo"
8233,Replace,2014,,,,,"Crime, Mystery, Thriller","Director:Nuno-Miguel Wong| Stars:Eric Barbat, Valentino Cornelius Betz, Pat Cooper, Immanuel Elliott"
8234,Hitori kakurenbo 3,2014,,,,,Horror,Star:Yuka Masuda
8235,The Plants Are Listening,2014,,,,,Drama,"Director:Dave Andrae| Stars:Dominique Joelle, Dave Andrae, Kaji the Dog, Robin Morrissey-Jones"
8236,Gareth Thomas: Game Changer,2014,,,,,,Star:Gareth Thomas
8237,Yeh Dil Ramta Jogi,2014,7.8,,10.0,10.0,"Action, Crime, Drama","Director:Swaroop Kanchi| Stars:Swaroop Kanchi, Cajole Kapoor, Anil Kumar, Rageswari Mahanta"
8238,Iam in Love,2014,,,,,Romance,"Director:Chandrasekhar Reddy| Stars:Raghu Babu, Dhanraj, Kiran"
8239,Fugitivos,2014,,,,,Action,"Director:Marcos N Suarez| Stars:Maria Alexandra, James Cantu, Rey Cantu, Pablo Esparza"
8240,Lizard Butler: The Motion Picture,2014,,,,,Comedy,Star:Secret Peter
8241,Zero: Black Blood Shiro No Sho,2014,5.8,,6.0,6.0,Fantasy,"Director:Ryu Kaneda| Stars:Riria Baba, Rei Fujita, Masaya Mimura, Shogen"
8242,La belle époque,2014,,,,,,"Director:Albert Tudieshe| Stars:Gaël Sall, Archibald Smith, Selim Zahrani, Kaya Blocksage"
8243,Kadhazhukku Ediri Kadhazhdhan,2014,,,,,Family,Director:Hari
8244,Goodish,2014,,,,,"Comedy, Romance","Directors:Michael Leonberger, Amanda Patterson| Stars:Lauren Hafner, Cassandra Hamilton, Giovanni DeVal Kavota, Josh Marin"
8245,Oge's Sister,2014,,,,,Drama,"Director:Lancelot Oduwa Imasuen| Stars:Seun Akindele, Age Anthony, John Da Silva, Aret Edet"
8246,Kafe Lale - the film,2014,,,,,Mystery,"Director:Velizar Borev| Stars:Bianka Boreva, Stela Boreva, Elenka Dobrinova, Eli Doteva"
8247,Aandhali Koshimbir,2014,6.1,,12.0,12.0,Comedy,"Director:Aditya Ingale| Stars:Priya Bapat, Mrunmayee Deshpande, Kaluram Dhobale, Hemant Dhome"
8248,Chelsea vs Leicester City,2014,,,,,Sport,"Stars:Chelsea F.C., Leicester City F.C."
8249,La désolation d'Henri Desmarais,2014,,,,,Drama,"Director:Maxime Gilbert| Stars:Grégoire Cloutier, Émilie Morin, Zoé Béliveau, Jocelyn Ahier"
8250,Puthiyathor Ulagam Seivom,2014,,,,,Drama,"Director:B. Nithyanandam| Stars:Algates Alagesan, Imman Annachi, Aajeedh Khalique, Sandhya Prasath"
8251,Pseudoie,2014,,,,,Horror,"Director:Farrukh Sheikh| Stars:Rachid Sow, Larry Bernal, Kashif Sheikh, Omar Scanu"
8252,Lifsleikni Gillz,2014,6.9,,8.0,8.0,,"Stars:Pétur Jóhann Sigfússon, Elis Veigar Taylor, Guðlaug Ólafsdóttir"
8253,Mr. Righteous,2014,7.6,,7.0,7.0,"Action, Drama, Thriller","Director:Jared Balog| Stars:John Schmiederer, Brendan Nagle, Cecelia Gray, Jennie Pines"
8254,Of Saints and Outlaws,2014,7.6,,6.0,6.0,"Drama, History, Romance","Director:Antonio Bastone| Stars:Joshua Aaron, Rochelle Apryl, Antonio Bastone, Caradoc Brennain"
8255,Tesla's Engine,2014,,,,,"Biography, Drama, History",Director:Mark Oliver| Star:Armando Duran
8256,Hantu Merah Casablanca,2014,,,,,Horror,"Director:Dedy Mercy| Stars:Rizuka Amor, Eva Asmarani, Hengky Kurniawan Chova, Rocky Jeff"
8257,Sekai no owari no Izukoneko,2014,5.5,,7.0,7.0,Comedy,"Director:Michihiro Takeuchi| Stars:Akari, Jun Aonami, Shinji Imaoka, Momoko Midorikawa"
8258,The Avian Kind,2014,6.4,,55.0,55.0,Drama,"Director:Yeon-Shick Shin| Stars:Kim Jeong-pal, Soy, Jong-ryol Choi, Han-bi Jung"
8259,Leonides y el mosquete de Trafalgar,2014,,,,,Adventure,"Director:Aarón Lillo| Stars:Elías Nieva, Marcel Robledillo, Lorena Morales, Ezequiel Campos"
8260,Chronicles of Humanity: Renegades,2014,7.0,,21.0,21.0,"Animation, Action, Sci-Fi","Director:Damien Valentine| Stars:Kim Genly, Damien Valentine, Elizabeth Cameron, Richard Grove"
8261,The Insignificance of Being Gwendolen,2014,,,,,"Comedy, Romance","Director:Lisa Theresa Downey-Dent| Stars:Luke Adekoya Campbell, Cliff Chapman, Lisa Theresa Downey-Dent, Danou Duifhuizen"
8262,Gekijouban Kamen tîchâ,2014,6.8,,14.0,14.0,Action,"Director:Kentarô Moriya| Stars:Taisuke Fujigaya, Aya Ohmasa, Ken'ichi Endô, Mikie Hara"
8263,Luanda-Kinshasa,2014,,,,,Music,"Director:Stan Douglas| Stars:Liberty Ellman, Meredith Garretson, Jason Lindner, Jason Moran"
8264,Samarthya,2014,,,,,Drama,"Director:Chandrashekhar Sandve| Stars:Swapnil Jadhav, Asawari Joshi, Arun Nalawade, Rohan Pednekar"
8265,A Ci Bulus,2014,,,,,Drama,"Director:Falalu A. Dorayi| Stars:Hadiza Aliyu, Tijjani Asase, Yusif Barau, Suleman Yahaya Bosho"
8266,Ghost in the Pages,2014,,,,,,"Director:Grant Mitchell| Stars:Emily Blanchard, Kaitlin Borst, Grant Mitchell, Courtney Lee Simpson"
8267,Murtai,2014,,,,,Drama,Director:Nahor Solomon| Star:Nahor Solomon
8268,Kill Migs,2014,,,,,Crime,"Director:Kev Clinsc| Stars:Kev Clinsc, Theo Marshall, Van Neal, Tida Souratha"
8269,Le prix de l'égoïsme,2014,,,,,Drama,"Directors:Brice Fansi, Leo Pouago| Stars:Roxy Fongang, Ashley Momi, Nanisse Moumi, Eddie Roussel Moumie"
8270,Zeus le chat,2014,7.8,,8.0,8.0,Comedy,"Director:Philippe Vallois| Stars:Christophe Tuaillon, Philippe Vallois, Izabelle Chalhoub, Charlotte de Castille"
8271,Candle March,2014,,,,,Crime,"Director:Sachin Dev| Stars:Amol Bawdekar, Nilesh Divekar, Manava Naik, Tejaswini Pandit"
8272,Aging Youth,2014,,,,,"Comedy, Drama, Music","Director:Javier de Haro| Stars:Paul Piercy, Katherine Cattaneo, Stu Greenbaum, Dominic Lerma"
8273,Kabadeen! Hanafubuki Kôkô hen,2014,,,,,"Drama, Sport","Director:Gô Ohara| Stars:Shôgo Suzuki, Toshiyuki Someya, Tomoru Akazawa, Takuya Yoshimura"
8274,3 Secondes et 5 Minutes,2014,,,,,Comedy,Director:Pasquale Calone
8275,Veera Pulikeshi,2014,,,,,Drama,"Director:Ma. Ba. Manjunath| Stars:P. Ravi Shankar, Raju Talikote, Rekha Vedavyasa"
8276,Pasos de Fe,2014,,,,,"Drama, Music","Director:Pedro Luis Burgos| Stars:Porfirio Hernández, Jennifer Nohemy, Raquel Amparo, Reyka Kawashiro"
8277,The Nature of Things,2014,,,,,"Comedy, Drama, Romance","Director:Victor Moran| Stars:Natalie Alfonso, Robert Colom"
8278,Manchester United vs Bayern Munich,2014,,,,,Sport,
8279,Dinning with a Long Spoon,2014,,,,,,
8280,The Player,I2014,,,,,Adventure,"Director:Guillaume Bouiges| Stars:Sydney', Tom Guillot, Fabrice Blottiau"
8281,Arsenal FC vs Manchester United,2014,,,,,Action,
8282,Zurich,2014,,,,,,
8283,How to Be Cute and Break Hearts,2014,,,,,"Comedy, Drama, Romance","Director:Mattia Molini| Stars:Duane Ferguson, Giada Hansen, Tommaso Matelli, Carly Knight"
8284,Limoilou: Le Film,2014,6.6,,11.0,11.0,"Comedy, Crime","Director:Edgar Fritz| Stars:Guillaume Couture, Jean-Sébastien Grondin, Alexandre Marchand, Nicolas Mercier"
