,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
145,Candy Land,2022,5.2,,1613.0,1613.0,"Horror, Thriller","Director:John Swab| Stars:Olivia Luccardi, Sam Quartin, Eden Brolin, Owen Campbell"
146,Watcher,2022,6.3,72.0,27623.0,27623.0,"Drama, Horror, Thriller","Director:Chloe Okuno| Stars:Maika Monroe, Karl Glusman, Burn Gorman, Tudor Petrut"
147,Disenchanted,2022,5.6,50.0,21013.0,21013.0,"Animation, Adventure, Comedy","Director:Adam Shankman| Stars:Amy Adams, Patrick Dempsey, Maya Rudolph, Gabriella Baldacchino"
148,Troll,2022,5.8,62.0,41268.0,41268.0,"Action, Adventure, Drama","Director:Roar Uthaug| Stars:Ine Marie Wilmann, Kim Falck, Mads Sjøgård Pettersen, Gard B. Eidsvold"
149,Sam & Kate,2022,6.0,58.0,698.0,698.0,"Comedy, Drama, Romance","Director:Darren Le Gallo| Stars:Jake Hoffman, Schuyler Fisk, Dustin Hoffman, Sissy Spacek"
150,Holy Spider,2022,7.3,66.0,12729.0,12729.0,"Crime, Drama, Thriller","Director:Ali Abbasi| Stars:Mehdi Bajestani, Zar Amir-Ebrahimi, Arash Ashtiani, Forouzan Jamshidnejad"
151,Float,2022,2.7,,280.0,280.0,Horror,"Director:Zac Locke| Stars:Kaya Coleman, Ophelia Lichtenstein, Kate Mayhew, Grant Morningstar"
152,Morbius,2022,5.2,35.0,130884.0,130884.0,"Action, Adventure, Horror","Director:Daniel Espinosa| Stars:Jared Leto, Matt Smith, Adria Arjona, Jared Harris"
153,The Offering,2022,5.2,60.0,1464.0,1464.0,Horror,"Director:Oliver Park| Stars:Nick Blood, Emily Wiseman, Paul Kaye, Allan Corduner"
154,The Adam Project,2022,6.7,55.0,207349.0,207349.0,"Action, Adventure, Comedy","Director:Shawn Levy| Stars:Ryan Reynolds, Walker Scobell, Mark Ruffalo, Jennifer Garner"
155,Spiderhead,2022,5.4,54.0,59207.0,59207.0,"Action, Crime, Drama","Director:Joseph Kosinski| Stars:Chris Hemsworth, Miles Teller, Jurnee Smollett, Mark Paguio"
156,Bandit,2022,6.4,54.0,6379.0,6379.0,"Crime, Drama, Thriller","Director:Allan Ungar| Stars:Josh Duhamel, Elisha Cuthbert, Nestor Carbonell, Mel Gibson"
157,Memory,2022,5.7,41.0,27494.0,27494.0,"Action, Crime, Thriller","Director:Martin Campbell| Stars:Liam Neeson, Guy Pearce, Taj Atwal, Harold Torres"
158,Do Revenge,2022,6.3,66.0,40513.0,40513.0,Comedy,"Director:Jennifer Kaytin Robinson| Stars:Camila Mendes, Maya Hawke, Austin Abrams, Rish Shah"
159,Dog,2022,6.5,61.0,38002.0,38002.0,"Comedy, Drama","Directors:Reid Carolin, Channing Tatum| Stars:Channing Tatum, Ryder McLaughlin, Aavi Haas, Luke Forbes"
160,Piggy,2022,6.2,72.0,6337.0,6337.0,"Drama, Horror, Thriller","Director:Carlota Pereda| Stars:Laura Galán, Richard Holmes, Carmen Machi, Irene Ferreiro"
161,Bros,2022,6.4,72.0,26335.0,26335.0,"Comedy, Romance","Director:Nicholas Stoller| Stars:Billy Eichner, Luke Macfarlane, Guy Branum, Miss Lawrence"
162,Drishyam 2,2022,8.3,,31476.0,31476.0,"Crime, Drama, Mystery","Director:Abhishek Pathak| Stars:Ajay Devgn, Akshaye Khanna, Tabu, Shriya Saran"
163,Fresh,2022,6.7,67.0,59122.0,59122.0,"Comedy, Horror, Thriller","Director:Mimi Cave| Stars:Daisy Edgar-Jones, Sebastian Stan, Jojo T. Gibbs, Andrea Bang"
164,Thirteen Lives,2022,7.8,66.0,56830.0,56830.0,"Action, Adventure, Biography","Director:Ron Howard| Stars:Viggo Mortensen, Colin Farrell, Joel Edgerton, Tom Bateman"
165,Mindcage,2022,4.5,,2415.0,2415.0,"Crime, Drama, Mystery","Director:Mauro Borrelli| Stars:Martin Lawrence, Melissa Roxburgh, John Malkovich, Robert Knepper"
166,Jerry and Marge Go Large,2022,6.9,52.0,14565.0,14565.0,"Biography, Comedy, Drama","Director:David Frankel| Stars:Bryan Cranston, Annette Bening, Rainn Wilson, Larry Wilmore"
167,God's Crooked Lines,2022,7.0,,13564.0,13564.0,"Drama, Mystery, Thriller","Director:Oriol Paulo| Stars:Bárbara Lennie, Eduard Fernández, Loreto Mauleón, Javier Beltrán"
168,Catherine Called Birdy,2022,6.6,74.0,5272.0,5272.0,Adventure,"Director:Lena Dunham| Stars:Bella Ramsey, Billie Piper, Andrew Scott, Lesley Sharp"
169,Three Thousand Years of Longing,2022,6.7,60.0,37725.0,37725.0,"Drama, Fantasy, Romance","Director:George Miller| Stars:Tilda Swinton, Idris Elba, Erdil Yasaroglu, Sarah Houbolt"
170,Prey for the Devil,2022,5.2,38.0,10409.0,10409.0,"Horror, Thriller","Director:Daniel Stamm| Stars:Jacqueline Byers, Debora Zhecheva, Christian Navarro, Posy Taylor"
171,DC League of Super-Pets,2022,7.2,56.0,65954.0,65954.0,"Animation, Action, Adventure","Directors:Jared Stern, Sam J. Levine| Stars:Dwayne Johnson, Kevin Hart, Kate McKinnon, John Krasinski"
172,Sonic the Hedgehog 2,2022,6.5,47.0,70104.0,70104.0,"Action, Adventure, Comedy","Director:Jeff Fowler| Stars:James Marsden, Jim Carrey, Ben Schwartz, Tika Sumpter"
173,My Policeman,2022,6.5,50.0,16423.0,16423.0,"Drama, Romance","Director:Michael Grandage| Stars:Harry Styles, Emma Corrin, Gina McKee, Linus Roache"
174,Corsage,2022,6.7,76.0,5420.0,5420.0,"Biography, Drama, History","Director:Marie Kreutzer| Stars:Vicky Krieps, Colin Morgan, Florian Teichtmeister, Finnegan Oldfield"
175,Slumberland,2022,6.7,40.0,23223.0,23223.0,"Adventure, Comedy, Family","Director:Francis Lawrence| Stars:Jason Momoa, Marlow Barkley, Chris O'Dowd, Kyle Chandler"
176,One Fine Morning,2022,7.0,86.0,1294.0,1294.0,"Drama, Romance","Director:Mia Hansen-Løve| Stars:Léa Seydoux, Pascal Greggory, Melvil Poupaud, Nicole Garcia"
177,Rosaline,2022,6.4,61.0,7494.0,7494.0,"Comedy, Romance","Director:Karen Maine| Stars:Kaitlyn Dever, Isabela Merced, Sean Teale, Kyle Allen"
178,Day Shift,2022,6.1,51.0,79311.0,79311.0,"Action, Comedy, Fantasy","Director:J.J. Perry| Stars:Jamie Foxx, Dave Franco, Natasha Liu Bordizzo, Meagan Good"
179,I Came By,2022,6.1,57.0,27082.0,27082.0,Thriller,"Director:Babak Anvari| Stars:Antonio Aakeel, Hugh Bonneville, Percelle Ascott, Franc Ashman"
180,Hellraiser,2022,6.0,55.0,37768.0,37768.0,"Horror, Mystery, Thriller","Director:David Bruckner| Stars:Odessa A’zion, Jamie Clayton, Adam Faison, Drew Starkey"
181,Mr. Harrigan's Phone,2022,6.0,55.0,31380.0,31380.0,"Drama, Horror, Mystery","Director:John Lee Hancock| Stars:Donald Sutherland, Jaeden Martell, Joe Tippett, Colin O'Brien"
182,Breaking,2022,6.2,66.0,4849.0,4849.0,"Crime, Drama, Thriller","Director:Abi Damaris Corbin| Stars:John Boyega, Nicole Beharie, Selenis Leyva, Michael Kenneth Williams"
183,Emily,2022,6.9,77.0,3223.0,3223.0,"Biography, Drama, Romance","Director:Frances O'Connor| Stars:Emma Mackey, Oliver Jackson-Cohen, Fionn Whitehead, Alexandra Dowling"
184,Armageddon Time,2022,6.6,74.0,8994.0,8994.0,Drama,"Director:James Gray| Stars:Anne Hathaway, Jeremy Strong, Banks Repeta, Jaylin Webb"
185,Purple Hearts,2022,6.7,30.0,39846.0,39846.0,"Drama, Music, Romance","Director:Elizabeth Allen Rosenbaum| Stars:Sofia Carson, Nicholas Galitzine, Chosen Jacobs, John Harlan Kim"
186,Halloween Ends,2022,5.0,47.0,55702.0,55702.0,"Horror, Thriller","Director:David Gordon Green| Stars:Jamie Lee Curtis, Andi Matichak, James Jude Courtney, Rohan Campbell"
187,Soft & Quiet,2022,6.3,82.0,3165.0,3165.0,"Drama, Horror, Mystery","Director:Beth de Araújo| Stars:Stefanie Estes, Olivia Luccardi, Dana Millican, Melissa Paulo"
188,Kantara,2022,8.3,,90534.0,90534.0,"Action, Adventure, Drama","Director:Rishab Shetty| Stars:Rishab Shetty, Kishore Kumar G., Achyuth Kumar, Sapthami Gowda"
189,Play Dead,2022,5.2,,1098.0,1098.0,"Horror, Thriller","Director:Patrick Lussier| Stars:Bailee Madison, Jerry O'Connell, Anthony Turpel, Chris Lee"
190,Marry Me,2022,6.1,51.0,34021.0,34021.0,"Comedy, Music, Romance","Director:Kat Coiro| Stars:Jennifer Lopez, Owen Wilson, Maluma, John Bradley"
191,Samaritan,2022,5.7,45.0,47616.0,47616.0,"Action, Drama, Fantasy","Director:Julius Avery| Stars:Sylvester Stallone, Javon 'Wanna' Walton, Pilou Asbæk, Dascha Polanco"
192,After Ever Happy,2022,4.5,,6557.0,6557.0,"Drama, Romance","Director:Castille Landon| Stars:Josephine Langford, Hero Fiennes Tiffin, Louise Lombard, Chance Perdomo"
193,The Man from Toronto,2022,5.8,34.0,50733.0,50733.0,"Action, Adventure, Comedy","Director:Patrick Hughes| Stars:Kevin Hart, Woody Harrelson, Jasmine Mathews, Kaley Cuoco"
194,Downton Abbey: A New Era,2022,7.4,63.0,24457.0,24457.0,"Drama, Romance","Director:Simon Curtis| Stars:Hugh Bonneville, Jim Carter, Michelle Dockery, Elizabeth McGovern"
195,Redeeming Love,2022,6.7,32.0,8426.0,8426.0,"Drama, Romance","Director:D.J. Caruso| Stars:Abigail Cowen, Tom Lewis, Eric Dane, Famke Janssen"
196,The Beasts,2022,7.5,,6453.0,6453.0,"Drama, Thriller","Director:Rodrigo Sorogoyen| Stars:Marina Foïs, Denis Ménochet, Luis Zahera, Diego Anido"
197,Godland,2022,7.2,79.0,1656.0,1656.0,Drama,"Director:Hlynur Pálmason| Stars:Elliott Crosset Hove, Ingvar Sigurdsson, Vic Carmen Sonne, Jacob Lohmann"
198,"Confess, Fletch",2022,6.5,64.0,11012.0,11012.0,"Comedy, Crime","Director:Greg Mottola| Stars:Jon Hamm, Caitlin Zerra Rose, Roy Wood Jr., Ayden Mayeri"
199,Rogue Agent,2022,6.4,61.0,7485.0,7485.0,"Drama, Thriller","Directors:Declan Lawn, Adam Patterson| Stars:James Norton, Matthew Douglas, Rob Malone, Marisa Abela"
200,Lightyear,2022,6.1,60.0,108792.0,108792.0,"Animation, Action, Adventure","Director:Angus MacLane| Stars:Chris Evans, Keke Palmer, Peter Sohn, Taika Waititi"
201,Significant Other,2022,5.7,57.0,7518.0,7518.0,"Drama, Mystery, Sci-Fi","Directors:Dan Berk, Robert Olsen| Stars:Maika Monroe, Jake Lacy, Matthew Yang King, Dana Green"
202,Maneater,2022,3.0,,1125.0,1125.0,"Action, Horror, Thriller","Director:Justin Lee| Stars:Trace Adkins, Nicky Whelan, Shane West, Porscha Coleman"
203,Blacklight,2022,4.8,27.0,19818.0,19818.0,"Action, Drama, Thriller","Director:Mark Williams| Stars:Liam Neeson, Aidan Quinn, Taylor John Smith, Emmy Raver-Lampman"
204,Brian and Charles,2022,6.7,66.0,5003.0,5003.0,Comedy,"Director:Jim Archer| Stars:David Earl, Chris Hayward, Louise Brealey, Jamie Michie"
205,Huesera: The Bone Woman,2022,6.7,83.0,337.0,337.0,"Drama, Horror","Director:Michelle Garza Cervera| Stars:Mayra Batalla, Alfonso Dosal, Natalia Solián, Martha Claudia Moreno"
206,Me Time,2022,5.1,25.0,34826.0,34826.0,Comedy,"Director:John Hamburg| Stars:Kevin Hart, Mark Wahlberg, Regina Hall, Che Tafari"
207,Moving On,II2022,7.3,,44.0,44.0,Comedy,"Director:Paul Weitz| Stars:Jane Fonda, Lily Tomlin, Malcolm McDowell, Catherine Dent"
208,The Greatest Beer Run Ever,2022,6.8,39.0,19427.0,19427.0,"Adventure, Comedy, Drama","Director:Peter Farrelly| Stars:Zac Efron, Russell Crowe, Jake Picking, Kyle Allen"
209,Blueback,2022,5.9,57.0,401.0,401.0,"Drama, Family","Director:Robert Connolly| Stars:Radha Mitchell, Mia Wasikowska, Eric Bana, Eddie Baroo"
210,Nanny,2022,5.3,72.0,5574.0,5574.0,"Drama, Horror","Director:Nikyatu Jusu| Stars:Anna Diop, Michelle Monaghan, Sinqua Walls, Morgan Spector"
211,Attachment,2022,5.8,65.0,378.0,378.0,"Comedy, Horror, Romance","Director:Gabriel Bier Gislason| Stars:Ellie Kendrick, David Dencik, Sofie Gråbøl, Josephine Park"
212,The Contractor,2022,5.8,52.0,22882.0,22882.0,"Action, Drama, Thriller","Director:Tarik Saleh| Stars:Chris Pine, Gillian Jacobs, Sander Thomas, Toby Dixon"
213,Broker,2022,7.1,77.0,8559.0,8559.0,"Comedy, Crime, Drama","Director:Kore-eda Hirokazu| Stars:Song Kang-ho, Gang Dong-won, Bae Doona, Ji-eun Lee"
214,R.I.P.D. 2: Rise of the Damned,2022,4.5,,3384.0,3384.0,"Action, Comedy","Director:Paul Leyden| Stars:Jeffrey Donovan, Rachel Adedeji, Penelope Mitchell, Evlyne Oyedokun"
215,Spin Me Round,2022,5.3,58.0,2980.0,2980.0,"Comedy, Romance","Director:Jeff Baena| Stars:Alison Brie, Jake Picking, Stella Chestnut, Lil Rel Howery"
216,Persuasion,2022,5.8,42.0,30651.0,30651.0,"Drama, Romance","Director:Carrie Cracknell| Stars:Richard E. Grant, Henry Golding, Ben Bailey Smith, Yolanda Kettle"
217,The Lost King,2022,6.6,58.0,2756.0,2756.0,"Comedy, Drama","Director:Stephen Frears| Stars:Sally Hawkins, Shonagh Price, Helen Katamba, Lewis Macleod"
218,Clerks III,2022,6.3,50.0,11655.0,11655.0,"Comedy, Drama","Director:Kevin Smith| Stars:Brian O'Halloran, Jeff Anderson, Vincent Pereira, Mike Zapcic"
219,Saint Omer,2022,7.0,91.0,1221.0,1221.0,Drama,"Director:Alice Diop| Stars:Kayije Kagame, Guslagie Malanda, Valérie Dréville, Aurélia Petit"
220,The Weekend Away,2022,5.6,51.0,26013.0,26013.0,"Crime, Drama, Mystery","Director:Kim Farrant| Stars:Leighton Meester, Christina Wolfe, Ziad Bakri, Luke Norris"
221,Luck,2022,6.4,48.0,20751.0,20751.0,"Animation, Adventure, Comedy","Directors:Peggy Holmes, Javier Abad| Stars:Eva Noblezada, Simon Pegg, Jane Fonda, Whoopi Goldberg"
222,Loving Adults,2022,6.5,,10144.0,10144.0,"Crime, Drama, Thriller","Director:Barbara Topsøe-Rothenborg| Stars:Dar Salim, Sonja Richter, Sus Noreen Jondahl Wilkins, Mikael Birkkjær"
223,Suzume,2022,7.9,,842.0,842.0,"Animation, Action, Adventure","Director:Makoto Shinkai| Stars:Nanoka Hara, Hokuto Matsumura, Eri Fukatsu, Kôshirô Matsumoto"
224,About Fate,2022,6.3,,6975.0,6975.0,"Comedy, Romance","Director:Marius Vaysberg| Stars:Emma Roberts, Thomas Mann, Madelaine Petsch, Lewis Tan"
225,Through My Window,2022,5.4,,11696.0,11696.0,"Comedy, Drama, Romance","Director:Marçal Forés| Stars:Clara Galle, Julio Peña, Guillermo Lasheras, Natalia Azahara"
226,Bhediya,2022,7.4,,14435.0,14435.0,"Comedy, Horror, Thriller","Director:Amar Kaushik| Stars:Varun Dhawan, Kriti Sanon, Abhishek Banerjee, Deepak Dobriyal"
227,Project Wolf Hunting,2022,6.1,58.0,2238.0,2238.0,"Action, Crime, Horror","Director:Hongsun Kim| Stars:Seo In-Guk, Dong-Yoon Jang, Jung So-Min, Gwi-hwa Choi"
228,Salaam Venky,2022,6.8,,1392.0,1392.0,Drama,"Director:Revathi| Stars:Aamir Khan, Kajol, Priyamani, Prakash Raj"
229,Firestarter,2022,4.6,32.0,17329.0,17329.0,"Drama, Horror, Sci-Fi","Director:Keith Thomas| Stars:Zac Efron, Ryan Kiera Armstrong, Sydney Lemmon, Michael Greyeyes"
230,Goodnight Mommy,2022,5.6,45.0,10552.0,10552.0,"Crime, Drama, Horror","Director:Matt Sobel| Stars:Naomi Watts, Cameron Crovetti, Nicholas Crovetti, Peter Hermann"
231,Blue Jean,2022,7.4,88.0,333.0,333.0,Drama,"Director:Georgia Oakley| Stars:Rosy McEwen, Kerrie Hayes, Lucy Halliday, Lydia Page"
232,The Next 365 Days,2022,2.7,,7236.0,7236.0,"Drama, Romance","Directors:Barbara Bialowas, Tomasz Mandes| Stars:Anna-Maria Sieklucka, Michele Morrone, Simone Susinna, Magdalena Lamparska"
233,The Devil Conspiracy,2022,4.5,37.0,366.0,366.0,"Horror, Thriller","Director:Nathan Frankowski| Stars:Alice Orr-Ewing, Joe Doyle, Eveline Hall, Peter Mensah"
234,The Price We Pay,2022,4.8,,1258.0,1258.0,"Action, Horror, Thriller","Director:Ryûhei Kitamura| Stars:Emile Hirsch, Stephen Dorff, Gigi Zumbado, Vernon Wells"
235,Senior Year,2022,5.5,47.0,39216.0,39216.0,"Comedy, Drama","Director:Alex Hardcastle| Stars:Rebel Wilson, Angourie Rice, Mary Holland, Molly Brown"
236,Project Legion,2022,2.1,,332.0,332.0,"Horror, Sci-Fi, Thriller","Director:Lance Kawas| Stars:Brande Roderick, Donald Cerrone, Kelly Lynn Reiter, Chris Maher"
237,Paradise City,2022,3.6,29.0,1375.0,1375.0,"Action, Thriller","Director:Chuck Russell| Stars:Bruce Willis, John Travolta, Stephen Dorff, Blake Jenner"
238,American Murderer,2022,5.0,,1144.0,1144.0,"Crime, Drama, Thriller","Director:Matthew Gentile| Stars:Tom Pelphrey, Ryan Phillippe, Idina Menzel, Paul Schneider"
239,Spirited,2022,6.6,55.0,40353.0,40353.0,"Comedy, Family, Musical","Director:Sean Anders| Stars:Will Ferrell, Ryan Reynolds, Octavia Spencer, Patrick Page"
240,Sissy,2022,6.2,67.0,4280.0,4280.0,"Comedy, Drama, Horror","Directors:Hannah Barlow, Kane Senes| Stars:Aisha Dee, Hannah Barlow, Emily De Margheriti, Daniel Monks"
241,iMordecai,2022,8.4,,69.0,69.0,"Comedy, Drama, Family","Director:Marvin Samel| Stars:Judd Hirsch, Carol Kane, Sean Astin, Nick Puga"
242,The Eight Mountains,2022,7.8,77.0,3339.0,3339.0,Drama,"Directors:Felix van Groeningen, Charlotte Vandermeersch| Stars:Luca Marinelli, Alessandro Borghi, Lupo Barbiero, Cristiano Sassella"
243,Joyland,2022,7.7,76.0,1942.0,1942.0,Drama,"Director:Saim Sadiq| Stars:Ali Junejo, Rasti Farooq, Alina Khan, Sarwat Gilani"
244,Deadstream,2022,6.5,67.0,10435.0,10435.0,"Comedy, Horror","Directors:Joseph Winter, Vanessa Winter| Stars:Joseph Winter, Melanie Stone, Jason K. Wixom, Pat Barnett"
245,Father of the Bride,2022,5.9,65.0,10853.0,10853.0,"Comedy, Drama, Romance","Director:Gary Alazraki| Stars:Andy Garcia, Gloria Estefan, Adria Arjona, Isabela Merced"
246,The Lair,2022,4.5,41.0,2775.0,2775.0,"Action, Horror","Director:Neil Marshall| Stars:Charlotte Kirk, Jonathan Howard, Jamie Bamber, Leon Ockenden"
247,Interceptor,2022,4.6,51.0,24669.0,24669.0,"Action, Adventure, Drama","Director:Matthew Reilly| Stars:Elsa Pataky, Luke Bracey, Aaron Glenane, Mayen Mehta"
248,Secret Headquarters,2022,5.1,47.0,5842.0,5842.0,"Action, Adventure, Comedy","Directors:Henry Joost, Ariel Schulman| Stars:Owen Wilson, Michael Peña, Walker Scobell, Jesse Williams"
249,Dead for a Dollar,2022,5.3,61.0,3019.0,3019.0,"Thriller, Western","Director:Walter Hill| Stars:Christoph Waltz, Willem Dafoe, Rachel Brosnahan, Warren Burke"
250,November,2022,7.0,,2070.0,2070.0,"Crime, Drama, Thriller","Director:Cédric Jimenez| Stars:Jean Dujardin, Anaïs Demoustier, Sandrine Kiberlain, Jérémie Renier"
251,The 355,2022,5.5,40.0,31256.0,31256.0,"Action, Thriller","Director:Simon Kinberg| Stars:Jessica Chastain, Penélope Cruz, Bingbing Fan, Diane Kruger"
252,Hatching,2022,6.3,75.0,10828.0,10828.0,"Drama, Fantasy, Horror","Director:Hanna Bergholm| Stars:Siiri Solalinna, Sophia Heikkilä, Jani Volanen, Reino Nordin"
253,My Name Is Vendetta,2022,5.5,,4129.0,4129.0,"Action, Crime, Drama","Director:Cosimo Gomez| Stars:Alessandro Gassmann, Ginevra Francesconi, Alessio Praticò, Francesco Villano"
254,Home Team,2022,6.0,23.0,19616.0,19616.0,"Comedy, Sport","Directors:Charles Kinnane, Daniel Kinnane| Stars:Kevin James, Taylor Lautner, Rob Schneider, Jackie Sandler"
255,Look Both Ways,2022,6.3,49.0,19746.0,19746.0,"Comedy, Drama, Romance","Director:Wanuri Kahiu| Stars:Lili Reinhart, Danny Ramirez, Aisha Dee, Jaden Tolliver"
256,Something from Tiffany's,2022,6.2,46.0,7012.0,7012.0,"Comedy, Family, Romance","Director:Daryl Wein| Stars:Zoey Deutch, Kendrick Sampson, Ray Nicholson, Shay Mitchell"
257,Incantation,2022,6.2,,15201.0,15201.0,"Horror, Mystery","Director:Kevin Ko| Stars:Hsuan-yen Tsai, Sin-Ting Huang, Ying-Hsuan Kao, Sean Lin"
258,R.M.N.,2022,7.5,75.0,1625.0,1625.0,Drama,"Director:Cristian Mungiu| Stars:Marin Grigore, Judith State, Macrina Barladeanu, Orsolya Moldován"
259,Who Invited Charlie?,2022,8.6,,87.0,87.0,Comedy,"Director:Xavier Manrique| Stars:Jordana Brewster, Adam Pally, Reid Scott, Peter Grosz"
260,Of an Age,2022,7.6,,81.0,81.0,"Drama, Romance","Director:Goran Stolevski| Stars:Thom Green, Elias Anton, Hattie Hook, Toby Derrick"
261,365 Days: This Day,2022,2.6,,20892.0,20892.0,"Drama, Romance","Directors:Barbara Bialowas, Tomasz Mandes| Stars:Anna-Maria Sieklucka, Michele Morrone, Simone Susinna, Magdalena Lamparska"
262,The Storied Life of A.J. Fikry,2022,6.5,,897.0,897.0,"Comedy, Drama","Director:Hans Canosa| Stars:Christina Hendricks, Lucy Hale, Kunal Nayyar, Scott Foley"
263,The Last Manhunt,2022,4.2,,575.0,575.0,Western,"Director:Christian Camargo| Stars:Martin Sensmeier, Mainei Kinimaka, Zahn McClarnon, Lily Gladstone"
264,Paws of Fury: The Legend of Hank,2022,5.7,45.0,4866.0,4866.0,"Animation, Action, Comedy","Directors:Chris Bailey, Mark Koetsier, Rob Minkoff| Stars:Michael Cera, Samuel L. Jackson, Ricky Gervais, Kylie Kuioka"
265,Sembi,2022,7.8,,1129.0,1129.0,Drama,"Director:Prabu Solomon| Stars:Kovai Sarala, Mullai Arasi, Gnanasambandam Gurunathan, Pala Karuppaiah"
266,The Chalk Line,2022,6.1,,6649.0,6649.0,"Horror, Mystery, Thriller","Director:Ignacio Tatay| Stars:Elena Anaya, Pablo Molinero, Eva Tennear, Eva Llorach"
267,Freddy,2022,7.6,,28789.0,28789.0,"Drama, Mystery, Romance","Director:Shashanka Ghosh| Stars:Kartik Aaryan, Alaya F, Karan Pandit, Sajjad Delafrooz"
268,Entergalactic,2022,7.4,,10751.0,10751.0,"Animation, Comedy, Music","Director:Fletcher Moules| Stars:Kid Cudi, Jessica Williams, Laura Harrier, Ty Dolla $ign"
269,I Used to Be Famous,2022,6.6,,8498.0,8498.0,"Comedy, Drama, Music","Director:Eddie Sternberg| Stars:Ed Skrein, Eleanor Matsuura, Leo Long, Eoin Macken"
270,God's Country,I2022,5.6,77.0,2560.0,2560.0,Thriller,"Director:Julian Higgins| Stars:Thandiwe Newton, Joris Jarsky, Jefferson White, Dan Gravage"
271,Find Her,2022,4.6,,101.0,101.0,"Mystery, Thriller","Director:Nick McCallum| Stars:Nick McCallum, Stelio Savante, Anais Lilit, Richard Gunn"
272,The Munsters,2022,4.5,57.0,9652.0,9652.0,"Comedy, Family, Fantasy","Director:Rob Zombie| Stars:Sheri Moon Zombie, Jeff Daniel Phillips, Daniel Roebuck, Richard Brake"
273,Not Okay,2022,6.0,62.0,15890.0,15890.0,"Comedy, Drama","Director:Quinn Shephard| Stars:Zoey Deutch, Mia Isaac, Dylan O'Brien, Nadia Alexander"
274,Texas Chainsaw Massacre,2022,4.7,34.0,54759.0,54759.0,"Crime, Horror, Thriller","Director:David Blue Garcia| Stars:Sarah Yarkin, Elsie Fisher, Mark Burnham, Jacob Latimore"
275,Evil Eye,2022,5.8,,712.0,712.0,Horror,"Director:Isaac Ezban| Stars:Ofelia Medina, Paola Miguel, Samantha Castillo, Arap Bethke"
276,All the Old Knives,2022,6.1,62.0,24563.0,24563.0,"Mystery, Thriller","Director:Janus Metz| Stars:Goksin Erdemli, Kasia Madera, Chris Pine, Thandiwe Newton"
277,Meet Cute,2022,5.7,50.0,7144.0,7144.0,"Comedy, Drama, Fantasy","Director:Alex Lehmann| Stars:Kaley Cuoco, Pete Davidson, Kevin Corrigan, Deborah S. Craig"
